Customer ID,Gender_x,Age_x,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Transaction ID,Date,Product Category,Quantity,Price per Unit,Total Amount
290,Male,28,San Francisco,Gold,1436.796175282254,21,4.9,False,10,Satisfied,290,2023-10-04,Beauty,1,329.7999729671273,329.7999729671273
291,Male,32,Miami,Silver,628.1818621683252,10,3.8,True,33,Unsatisfied,291,2023-01-08,Clothing,1,321.9717741512379,321.9717741512379
292,Female,36,Houston,Bronze,490.70927173171475,8,3.1,False,19,Neutral,292,2023-02-17,Beauty,3,291.45928787071267,874.3778636121381
293,Female,30,New York,Gold,1190.053867122168,16,4.5,True,20,Satisfied,293,2023-05-02,Electronics,3,32.69188281471303,98.07564844413909
294,Male,33,Los Angeles,Silver,808.7005985152566,13,4.2,False,14,Satisfied,294,2023-03-27,Clothing,3,30.80254743054565,92.40764229163696
295,Female,42,Chicago,Bronze,561.5546374049576,9,3.5,True,37,Unsatisfied,295,2023-07-28,Beauty,3,301.40599043423657,904.2179713027097
296,Male,29,San Francisco,Gold,1252.2759572144257,18,4.7,False,10,Satisfied,296,2023-09-06,Clothing,3,296.7095651418446,890.1286954255338
297,Male,26,Miami,Silver,656.8638394310801,12,3.9,True,47,Unsatisfied,297,2023-09-04,Electronics,1,465.1066261270834,465.1066261270834
298,Female,38,Houston,Bronze,470.60578239529553,8,3.2,False,24,Neutral,298,2023-04-20,Beauty,4,286.55728635060217,1146.2291454024087
299,Female,32,New York,Gold,1101.6449652860033,14,4.4,True,22,Satisfied,299,2023-07-25,Electronics,2,491.70281345979373,983.4056269195875
300,Male,34,Los Angeles,Silver,831.8972548661395,11,4.1,False,17,Neutral,300,2023-01-31,Electronics,3,47.77642295349174,143.32926886047522
301,Male,36,San Francisco,Gold,1420.5925800122493,19,4.6,False,11,Satisfied,301,2023-03-26,Clothing,4,31.28775690933648,125.15102763734592
302,Female,29,Miami,Silver,770.5036246589672,14,4.0,True,50,Unsatisfied,302,2023-07-14,Beauty,2,328.41437717819866,656.8287543563973
303,Female,35,Houston,Bronze,467.06248714267156,7,3.3,False,21,Neutral,303,2023-01-02,Electronics,2,31.059730883224553,62.119461766449106
304,Male,31,New York,Gold,1300.2022363167348,17,4.8,True,18,Satisfied,304,2023-07-19,Electronics,1,31.6807949402358,31.6807949402358
305,Male,27,Los Angeles,Silver,799.0003331999361,11,4.2,False,16,Neutral,305,2023-05-16,Beauty,1,30.4049736121072,30.4049736121072
306,Female,42,Chicago,Bronze,452.9651991836564,10,3.5,True,35,Unsatisfied,306,2023-08-21,Electronics,1,47.27824592439248,47.27824592439248
307,Male,29,San Francisco,Gold,1524.1705885511378,18,4.7,False,9,Satisfied,307,2023-05-27,Electronics,1,27.26975167018236,27.26975167018236
308,Male,26,Miami,Silver,719.6413167710542,12,3.9,True,46,Unsatisfied,308,2023-08-05,Beauty,3,312.8769181875645,938.6307545626935
309,Female,38,Houston,Bronze,440.0773995589345,8,3.2,False,25,Neutral,309,2023-12-23,Beauty,1,24.442974802103738,24.442974802103738
310,Female,32,New York,Gold,1093.2598522586618,14,4.5,True,21,Satisfied,310,2023-10-12,Beauty,1,24.728376049170095,24.728376049170095
311,Male,34,Los Angeles,Silver,863.6094377609498,11,4.0,False,14,Neutral,311,2023-12-05,Beauty,3,24.997896167245894,74.99368850173768
312,Female,43,Chicago,Bronze,533.3671422188296,9,3.3,True,38,Unsatisfied,312,2023-09-07,Clothing,4,31.404066756587838,125.61626702635135
313,Male,30,San Francisco,Gold,1444.2270737044419,20,4.8,False,12,Satisfied,313,2023-03-21,Beauty,2,466.30438587795,932.6087717559
314,Male,27,Miami,Silver,630.7053365491885,13,4.1,True,52,Unsatisfied,314,2023-04-08,Clothing,4,30.76942604101826,123.07770416407304
315,Female,37,Houston,Bronze,458.1009682977058,7,3.4,False,24,Neutral,315,2023-06-01,Clothing,1,27.550622179262263,27.550622179262263
316,Female,31,New York,Gold,1070.3780095885413,15,4.5,True,26,Satisfied,316,2023-04-22,Clothing,1,26.14792848026764,26.14792848026764
317,Male,35,Los Angeles,Silver,793.6076110798047,12,4.3,False,13,Neutral,317,2023-01-30,Electronics,2,32.78981164593959,65.57962329187917
318,Female,41,Chicago,Bronze,501.03613530371325,9,3.6,True,39,Unsatisfied,318,2023-10-24,Clothing,1,27.38671340488975,27.38671340488975
319,Male,28,San Francisco,Gold,1343.4609621240543,21,4.9,False,9,Satisfied,319,2023-10-05,Clothing,1,537.35417167712,537.35417167712
320,Male,32,Miami,Silver,654.6376836784995,10,3.8,True,32,Unsatisfied,320,2023-02-01,Electronics,3,321.28576134744384,963.8572840423315
321,Female,36,Houston,Bronze,443.79389971217586,8,3.0,False,18,Neutral,321,2023-06-10,Electronics,1,26.419772411224873,26.419772411224873
322,Female,30,New York,Gold,1073.6144976967696,16,4.7,True,19,Satisfied,322,2023-01-30,Electronics,1,549.3090398533257,549.3090398533257
323,Male,34,Los Angeles,Silver,784.5173900720737,11,4.0,False,15,Neutral,323,2023-01-26,Beauty,3,323.8779708736663,971.6339126209989
324,Female,43,Chicago,Bronze,512.9688954807094,10,3.3,True,39,Unsatisfied,324,2023-10-27,Electronics,3,52.56579834628986,157.6973950388696
325,Male,30,San Francisco,Gold,1470.4052081856514,20,4.8,False,13,Satisfied,325,2023-09-02,Electronics,1,26.98633177968224,26.98633177968224
326,Male,27,Miami,Silver,691.8374012205517,13,4.1,True,54,Unsatisfied,326,2023-09-15,Clothing,2,24.630837024850763,49.261674049701526
327,Female,37,Houston,Bronze,404.92594396913086,7,3.4,False,23,Neutral,327,2023-09-29,Electronics,3,54.66272226267722,163.98816678803166
328,Female,31,New York,Gold,1086.5446573113902,15,4.5,True,27,Satisfied,328,2023-03-22,Beauty,2,49.8592112085892,99.7184224171784
329,Male,35,Los Angeles,Silver,744.1259670423711,12,4.3,False,13,Neutral,329,2023-01-30,Electronics,4,25.356039394716802,101.42415757886721
330,Female,41,Chicago,Bronze,445.21418430107536,9,3.6,True,39,Unsatisfied,330,2023-09-18,Beauty,3,51.30643711807813,153.9193113542344
331,Male,28,San Francisco,Gold,1362.2753968031518,21,4.9,False,10,Satisfied,331,2023-02-11,Electronics,3,28.75909903421163,86.27729710263489
332,Male,32,Miami,Silver,691.8598620340559,10,3.8,True,33,Unsatisfied,332,2023-04-06,Electronics,3,292.4284337172463,877.285301151739
333,Female,36,Houston,Bronze,497.58957302583354,8,3.1,False,19,Neutral,333,2023-02-05,Electronics,4,326.60547626601834,1306.4219050640734
334,Female,30,New York,Gold,1076.3745457783887,16,4.5,True,20,Satisfied,334,2023-11-01,Electronics,2,283.6394064322074,567.2788128644148
335,Male,33,Los Angeles,Silver,817.5035852058404,13,4.2,False,14,Satisfied,335,2023-02-04,Beauty,4,29.986428575382032,119.94571430152813
336,Female,42,Chicago,Bronze,570.2937078725485,9,3.5,True,37,Unsatisfied,336,2023-12-12,Beauty,3,54.44983909087466,163.34951727262398
337,Male,29,San Francisco,Gold,1445.6798782776093,18,4.7,False,10,Satisfied,337,2023-05-01,Clothing,1,482.5481313290203,482.5481313290203
338,Male,26,Miami,Silver,697.4729182698688,12,3.9,True,47,Unsatisfied,338,2023-07-26,Beauty,1,47.8955633571734,47.8955633571734
339,Female,38,Houston,Bronze,419.9620315958092,8,3.2,False,24,Neutral,339,2023-03-03,Electronics,2,25.03230296552693,50.06460593105386
340,Female,32,New York,Gold,1211.378250080533,14,4.4,True,22,Satisfied,340,2023-10-19,Clothing,3,311.4874918162595,934.4624754487784
341,Male,34,Los Angeles,Silver,771.6703737257019,11,4.1,False,17,Neutral,341,2023-05-07,Clothing,4,54.942533604246336,219.77013441698534
342,Female,43,Chicago,Bronze,518.2877934415136,9,3.3,True,40,Unsatisfied,342,2023-10-24,Clothing,3,482.0439047676755,1446.1317143030265
343,Male,30,San Francisco,Gold,1574.0128188618937,20,4.8,False,11,Satisfied,343,2023-11-01,Electronics,2,24.910568656887154,49.82113731377431
344,Male,27,Miami,Silver,657.6157880377933,13,4.0,True,55,Unsatisfied,344,2023-01-21,Beauty,1,31.03420821283642,31.03420821283642
345,Female,37,Houston,Bronze,477.09630044627187,7,3.2,False,25,Neutral,345,2023-11-14,Electronics,1,30.575783177053367,30.575783177053367
346,Female,31,New York,Gold,1101.4168587674376,15,4.5,True,28,Satisfied,346,2023-02-11,Clothing,2,451.4058711882985,902.811742376597
347,Male,35,Los Angeles,Silver,821.5226360509416,12,4.3,False,14,Neutral,347,2023-08-03,Electronics,1,24.903220644461786,24.903220644461786
348,Female,41,Chicago,Bronze,508.3203242822534,9,3.6,True,40,Unsatisfied,348,2023-12-03,Electronics,2,309.9877635239533,619.9755270479066
349,Male,28,San Francisco,Gold,1402.7468412677274,21,4.9,False,10,Satisfied,349,2023-10-26,Beauty,1,53.95337778722031,53.95337778722031
350,Male,32,Miami,Silver,758.2083096553202,10,3.8,True,34,Unsatisfied,350,2023-10-17,Beauty,2,22.55663421016362,45.11326842032724
351,Female,36,Houston,Bronze,474.9988411586856,8,3.1,False,20,Neutral,351,2023-09-25,Clothing,3,32.03820052036946,96.11460156110837
352,Female,30,New York,Gold,1281.252520322675,16,4.7,True,21,Satisfied,352,2023-06-11,Electronics,1,475.1164972668247,475.1164972668247
353,Male,34,Los Angeles,Silver,715.8629654947127,11,4.0,False,15,Neutral,353,2023-05-14,Electronics,1,479.90639724469736,479.90639724469736
354,Female,43,Chicago,Bronze,471.02307651509165,10,3.3,True,41,Unsatisfied,354,2023-04-15,Beauty,4,51.21495737773771,204.85982951095085
355,Male,30,San Francisco,Gold,1393.0043852570711,19,4.6,False,12,Satisfied,355,2023-12-09,Electronics,1,485.72754330496383,485.72754330496383
356,Male,27,Miami,Silver,682.1943681590649,13,4.1,True,56,Unsatisfied,356,2023-06-10,Electronics,3,542.8387463303375,1628.5162389910124
357,Female,37,Houston,Bronze,450.2506679590574,7,3.4,False,26,Neutral,357,2023-05-03,Electronics,3,25.17445876410417,75.5233762923125
358,Female,31,New York,Gold,1077.7120517257697,15,4.5,True,29,Satisfied,358,2023-05-16,Beauty,1,328.4842731210772,328.4842731210772
359,Male,35,Los Angeles,Silver,754.7966313218624,12,4.3,False,14,Neutral,359,2023-07-22,Clothing,1,49.50979768438771,49.50979768438771
360,Female,41,Chicago,Bronze,526.6017000664998,9,3.6,True,41,Unsatisfied,360,2023-03-09,Clothing,3,23.756050336754278,71.26815101026284
361,Male,28,San Francisco,Gold,1541.6083518562382,21,4.9,False,10,Satisfied,361,2023-12-10,Electronics,3,301.5913698041964,904.7741094125893
362,Male,32,Miami,Silver,680.4833889857671,10,3.8,True,35,Unsatisfied,362,2023-11-27,Clothing,1,25.16717332034507,25.16717332034507
363,Female,36,Houston,Bronze,468.07305177327413,8,3.1,False,21,Neutral,363,2023-06-03,Beauty,1,24.571682683466918,24.571682683466918
364,Female,30,New York,Gold,1227.5217409613067,16,4.7,True,22,Satisfied,364,2023-08-23,Beauty,1,463.5472470493561,463.5472470493561
365,Male,34,Los Angeles,Silver,743.0562128330093,11,4.1,False,16,Neutral,365,2023-06-11,Clothing,1,290.3299908827666,290.3299908827666
366,Female,43,Chicago,Bronze,543.981307173784,10,3.3,True,42,Unsatisfied,366,2023-02-07,Clothing,2,48.23476729441802,96.46953458883604
367,Male,30,San Francisco,Gold,1419.6083262766538,20,4.8,False,13,Satisfied,367,2023-01-05,Electronics,1,51.34106304755194,51.34106304755194
368,Male,27,Miami,Silver,775.2455711749908,13,4.1,True,57,Unsatisfied,368,2023-08-23,Clothing,4,275.80720265109437,1103.2288106043775
369,Female,37,Houston,Bronze,466.07794350697475,7,3.4,False,24,Neutral,369,2023-11-15,Electronics,2,530.1308881704297,1060.2617763408593
370,Female,31,New York,Gold,1181.1416659907823,15,4.5,True,30,Satisfied,370,2023-10-16,Electronics,2,31.252980593191914,62.50596118638383
371,Male,35,Los Angeles,Silver,850.3953895752111,12,4.1,False,17,Neutral,371,2023-02-21,Beauty,1,25.691456902430215,25.691456902430215
372,Female,41,Chicago,Bronze,471.43552109087034,9,3.6,True,42,Unsatisfied,372,2023-02-07,Beauty,3,460.256553198572,1380.7696595957161
373,Male,28,San Francisco,Gold,1334.8064990340404,21,4.9,False,11,Satisfied,373,2023-10-03,Beauty,1,316.09360770688414,316.09360770688414
374,Male,32,Miami,Silver,598.8773024892664,10,3.8,True,36,Unsatisfied,374,2023-04-20,Beauty,3,23.01853573530696,69.05560720592088
375,Female,36,Houston,Bronze,467.52951698802633,8,3.0,False,22,Neutral,375,2023-09-17,Clothing,1,45.764187116436325,45.764187116436325
376,Female,30,New York,Gold,1162.337454844438,16,4.5,True,23,Satisfied,376,2023-05-16,Beauty,1,27.09409078711609,27.09409078711609
377,Male,33,Los Angeles,Silver,723.9550665783682,11,4.2,False,18,Neutral,377,2023-03-09,Clothing,4,53.32480927851266,213.29923711405064
378,Female,43,Chicago,Bronze,516.9646212412898,10,3.3,True,43,Unsatisfied,378,2023-06-28,Beauty,1,284.7159904941858,284.7159904941858
379,Male,30,San Francisco,Gold,1325.1018372037772,19,4.6,False,12,Satisfied,379,2023-02-05,Clothing,1,26.766384260603203,26.766384260603203
380,Male,27,Miami,Silver,707.591175437595,13,4.1,True,58,Unsatisfied,380,2023-05-06,Electronics,1,273.6481897344534,273.6481897344534
381,Female,37,Houston,Bronze,403.4222421818579,7,3.4,False,27,Neutral,381,2023-07-09,Clothing,4,24.056328216474665,96.22531286589866
382,Female,31,New York,Gold,1125.4918750317865,15,4.5,True,31,Satisfied,382,2023-05-26,Clothing,2,536.9216582920184,1073.8433165840368
383,Male,35,Los Angeles,Silver,822.2924180874237,12,4.3,False,15,Neutral,383,2023-03-22,Beauty,3,31.20580005682629,93.61740017047887
384,Female,41,Chicago,Bronze,462.9514674211017,9,3.6,True,43,Unsatisfied,384,2023-08-13,Clothing,1,503.64082538997735,503.64082538997735
385,Male,28,San Francisco,Gold,1472.7500031814827,21,4.9,False,10,Satisfied,385,2023-10-06,Electronics,3,474.0408059184986,1422.122417755496
386,Male,32,Miami,Silver,623.2677966979988,10,3.8,True,37,Unsatisfied,386,2023-12-27,Electronics,2,326.393111967042,652.786223934084
387,Female,36,Houston,Bronze,427.42839699135,8,3.1,False,23,Neutral,387,2023-06-04,Beauty,1,31.29717592357833,31.29717592357833
388,Female,30,New York,Gold,1288.0990745070585,16,4.7,True,24,Satisfied,388,2023-11-10,Electronics,1,25.80543035505702,25.80543035505702
389,Male,34,Los Angeles,Silver,710.6624666945104,11,4.1,False,16,Neutral,389,2023-12-01,Clothing,2,26.756991339353224,53.51398267870645
390,Female,43,Chicago,Bronze,468.11001442798755,10,3.3,True,44,Unsatisfied,390,2023-09-28,Electronics,1,50.8990284355458,50.8990284355458
391,Male,30,San Francisco,Gold,1556.189583207068,20,4.8,False,13,Satisfied,391,2023-01-05,Beauty,1,25.202553642148555,25.202553642148555
392,Male,27,Miami,Silver,690.8553183356402,13,4.1,True,59,Unsatisfied,392,2023-12-08,Clothing,2,294.07814012543196,588.1562802508639
393,Female,37,Houston,Bronze,410.69412719453754,7,3.4,False,28,Neutral,393,2023-10-11,Beauty,2,460.1678344099866,920.3356688199732
394,Female,31,New York,Gold,1093.7063676456812,15,4.5,True,32,Satisfied,394,2023-06-03,Clothing,1,537.3664637583651,537.3664637583651
395,Male,35,Los Angeles,Silver,781.5535704964896,12,4.1,False,17,Neutral,395,2023-12-06,Electronics,2,494.47607245033043,988.9521449006609
396,Female,41,Chicago,Bronze,437.73832318230495,9,3.6,True,44,Unsatisfied,396,2023-02-23,Beauty,1,27.518125900495694,27.518125900495694
397,Male,28,San Francisco,Gold,1548.4956979287197,21,4.9,False,12,Satisfied,397,2023-03-10,Beauty,1,24.030482778724334,24.030482778724334
398,Male,32,Miami,Silver,669.8968709963492,10,3.8,True,38,Unsatisfied,398,2023-05-16,Clothing,2,308.32999995490127,616.6599999098025
399,Female,36,Houston,Bronze,510.8666068995704,8,3.0,False,22,Neutral,399,2023-03-01,Beauty,1,30.363535088813936,30.363535088813936
400,Female,30,New York,Gold,1075.7676719983529,16,4.5,True,25,Satisfied,400,2023-02-24,Clothing,4,50.22827776704701,200.91311106818804
401,Male,33,Los Angeles,Silver,835.3888913205483,11,4.1,False,18,Neutral,401,2023-10-11,Clothing,1,302.06523198181657,302.06523198181657
402,Female,43,Chicago,Bronze,502.1864324911967,10,3.3,True,45,Unsatisfied,402,2023-03-21,Clothing,1,311.4905854587507,311.4905854587507
403,Male,30,San Francisco,Gold,1400.1879265854436,19,4.6,False,13,Satisfied,403,2023-05-20,Clothing,2,317.6721187254632,635.3442374509264
404,Male,27,Miami,Silver,683.1218472056067,13,4.1,True,60,Unsatisfied,404,2023-05-25,Electronics,1,457.67088952352316,457.67088952352316
405,Female,37,Houston,Bronze,451.7278757332113,7,3.4,False,29,Neutral,405,2023-11-06,Clothing,3,297.51826917325945,892.5548075197784
406,Female,31,New York,Gold,1216.8515643336607,15,4.5,True,33,Satisfied,406,2023-04-18,Beauty,4,25.78206908127384,103.12827632509536
407,Male,35,Los Angeles,Silver,859.3302852286134,12,4.3,False,16,Neutral,407,2023-06-25,Electronics,3,304.6138724177985,913.8416172533955
408,Female,41,Chicago,Bronze,533.467590212093,9,3.6,True,45,Unsatisfied,408,2023-04-15,Beauty,1,515.1521086454719,515.1521086454719
409,Male,28,San Francisco,Gold,1519.0760524811162,21,4.9,False,11,Satisfied,409,2023-12-18,Electronics,3,315.99039339167956,947.9711801750386
410,Male,32,Miami,Silver,629.7637289271606,10,3.8,True,39,Unsatisfied,410,2023-11-21,Clothing,2,53.08880557860691,106.17761115721382
411,Female,36,Houston,Bronze,446.7689882559796,8,3.1,False,24,Neutral,411,2023-05-16,Electronics,4,47.085985317284425,188.3439412691377
412,Female,30,New York,Gold,1103.3326102426631,16,4.7,True,25,Satisfied,412,2023-09-16,Electronics,4,466.42539063368514,1865.7015625347406
413,Male,34,Los Angeles,Silver,739.532554854786,11,4.1,False,17,Neutral,413,2023-09-08,Beauty,2,22.700786206309193,45.401572412618385
414,Female,43,Chicago,Bronze,531.3969960846381,10,3.3,True,46,Unsatisfied,414,2023-05-09,Beauty,4,23.72108920261161,94.88435681044643
415,Male,30,San Francisco,Gold,1449.6835732322306,20,4.8,False,14,Satisfied,415,2023-01-27,Clothing,1,30.661002519825242,30.661002519825242
416,Male,27,Miami,Silver,692.3263455785116,13,4.1,True,61,Unsatisfied,416,2023-02-17,Electronics,3,549.5832228287088,1648.7496684861264
417,Female,37,Houston,Bronze,417.68769728049625,7,3.4,False,30,Neutral,417,2023-11-21,Electronics,3,282.0389057122797,846.116717136839
418,Female,31,New York,Gold,1218.6925386886526,15,4.5,True,34,Satisfied,418,2023-08-05,Electronics,1,482.4281388378397,482.4281388378397
419,Male,35,Los Angeles,Silver,747.4395335009059,12,4.1,False,19,Neutral,419,2023-05-22,Clothing,2,30.199892415021413,60.399784830042826
420,Female,41,Chicago,Bronze,519.9011836707299,9,3.6,True,46,Unsatisfied,420,2023-01-23,Clothing,3,465.43076698645814,1396.2923009593744
421,Male,28,San Francisco,Gold,1535.1810324399012,21,4.9,False,12,Satisfied,421,2023-01-02,Clothing,3,510.1240110116835,1530.3720330350504
422,Male,32,Miami,Silver,629.4696598146544,10,3.8,True,40,Unsatisfied,422,2023-06-20,Clothing,2,32.303124350008005,64.60624870001601
423,Female,36,Houston,Bronze,439.89222870201536,8,3.0,False,26,Neutral,423,2023-03-08,Clothing,1,25.461416412957703,25.461416412957703
424,Female,30,New York,Gold,1143.0527918121275,16,4.5,True,27,Satisfied,424,2023-11-23,Beauty,3,281.9757587123866,845.9272761371599
425,Male,34,Los Angeles,Silver,765.676614874238,11,4.2,False,18,Neutral,425,2023-05-15,Electronics,4,32.21066822556572,128.84267290226288
426,Female,43,Chicago,Bronze,510.81319281685506,10,3.3,True,47,Unsatisfied,426,2023-03-24,Electronics,3,50.357880987998186,151.07364296399456
427,Male,30,San Francisco,Gold,1580.845819169589,19,4.6,False,14,Satisfied,427,2023-08-15,Electronics,1,24.838006384292825,24.838006384292825
428,Male,27,Miami,Silver,751.3744355912454,13,4.1,True,62,Unsatisfied,428,2023-10-10,Electronics,4,51.07610332259694,204.30441329038777
429,Female,37,Houston,Bronze,441.8705027302556,7,3.4,False,31,Neutral,429,2023-12-28,Electronics,1,26.485877886234476,26.485877886234476
430,Female,31,New York,Gold,1224.2740248749842,15,4.5,True,35,Satisfied,430,2023-08-07,Electronics,2,291.85962440958383,583.7192488191677
431,Male,35,Los Angeles,Silver,742.3048166097188,12,4.3,False,20,Neutral,431,2023-10-15,Electronics,3,315.822679869162,947.468039607486
