Customer ID,Gender_x,Age_x,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Days Since Last Purchase,Satisfaction Level,Transaction ID,Date,Product Category,Quantity,Price per Unit,Total Amount,Product,Stock
251,Female,30,New York,Gold,1154.6782334654404,16,4.7,True,19,Satisfied,251,2023-08-31,Beauty,4,45.55624862124307,182.22499448497229,Revlon Super Lustrous Lipstick,96
252,Male,34,Los Angeles,Silver,792.4699625657196,11,4.0,False,15,Neutral,252,2023-05-05,Electronics,1,283.5980266579451,283.5980266579451,Sony WH-1000XM5 Headphones,88
253,Female,43,Chicago,Bronze,550.3068929852084,10,3.3,True,39,Unsatisfied,253,2023-08-31,Clothing,4,537.2485813762646,2148.9943255050584,Nike Dri-FIT Legend T-Shirt,150
254,Male,30,San Francisco,Gold,1548.758353286844,20,4.8,False,13,Satisfied,254,2023-07-28,Electronics,1,496.0282997174735,496.0282997174735,Apple MacBook Pro 14'' M2,239
255,Male,27,Miami,Silver,655.3574924016065,13,4.1,True,54,Unsatisfied,255,2023-04-08,Clothing,1,32.90369441923263,32.90369441923263,Adidas Essentials Hoodie,183
256,Female,37,Houston,Bronze,406.29958468265806,7,3.4,False,23,Neutral,256,2023-02-18,Clothing,1,518.7164321670923,518.7164321670923,Nike Dri-FIT Legend T-Shirt,439
257,Female,31,New York,Gold,1177.0221470802403,15,4.6,True,27,Satisfied,257,2023-02-19,Beauty,3,499.87930705411634,1499.637921162349,Neutrogena Hydro Boost Gel,55
258,Male,35,Los Angeles,Silver,878.4529953952473,12,4.3,False,13,Neutral,258,2023-12-04,Clothing,1,52.60833991868602,52.60833991868602,Adidas Essentials Hoodie,33
259,Female,41,Chicago,Bronze,527.3130121384454,9,3.6,True,39,Unsatisfied,259,2023-08-09,Clothing,4,51.39560249475756,205.58240997903025,Zara Pleated Midi Skirt,422
260,Male,28,San Francisco,Gold,1434.185416092339,21,4.9,False,10,Satisfied,260,2023-07-01,Beauty,2,27.9990703135251,55.9981406270502,Revlon Super Lustrous Lipstick,357
261,Male,32,Miami,Silver,707.1048755055243,10,3.8,True,33,Unsatisfied,261,2023-08-05,Clothing,2,26.004812236369624,52.00962447273925,Levi's 511 Slim Fit Jeans,283
262,Female,36,Houston,Bronze,471.0197985589961,8,3.1,False,19,Neutral,262,2023-07-30,Beauty,3,28.42663277335829,85.27989832007486,Neutrogena Hydro Boost Gel,428
263,Female,30,New York,Gold,1086.2368204756629,16,4.5,True,20,Satisfied,263,2023-08-28,Beauty,2,30.5601850034758,61.1203700069516,Revlon Super Lustrous Lipstick,74
264,Male,33,Los Angeles,Silver,814.8053396601127,13,4.2,False,14,Satisfied,264,2023-01-28,Clothing,3,281.45959315143455,844.3787794543036,Nike Dri-FIT Legend T-Shirt,106
265,Female,42,Chicago,Bronze,520.2599549779637,9,3.5,True,37,Unsatisfied,265,2023-12-11,Clothing,3,285.06342483953443,855.1902745186032,Levi's 511 Slim Fit Jeans,45
266,Male,29,San Francisco,Gold,1297.8252905195286,18,4.7,False,10,Satisfied,266,2023-12-01,Electronics,1,28.17357481986864,28.17357481986864,Samsung Galaxy S21 Ultra,118
267,Male,26,Miami,Silver,745.2904346366587,12,3.9,True,47,Unsatisfied,267,2023-11-27,Beauty,2,27.72291736759173,55.44583473518346,Neutrogena Hydro Boost Gel,67
268,Female,38,Houston,Bronze,445.4170579006404,8,3.2,False,24,Neutral,268,2023-02-20,Electronics,1,31.264275074242093,31.264275074242093,Apple MacBook Pro 14'' M2,430
269,Female,32,New York,Gold,1143.9684700552225,14,4.4,True,22,Satisfied,269,2023-02-01,Clothing,4,461.7685770693995,1847.074308277598,Levi's 511 Slim Fit Jeans,391
270,Male,34,Los Angeles,Silver,739.7183868070407,11,4.1,False,17,Neutral,270,2023-07-26,Electronics,1,320.96934360139613,320.96934360139613,Logitech MX Master 3S Mouse,50
271,Female,43,Chicago,Bronze,500.2555967121795,10,3.3,True,40,Unsatisfied,271,2023-06-23,Beauty,3,27.11557953979756,81.34673861939268,Neutrogena Hydro Boost Gel,46
272,Male,30,San Francisco,Gold,1393.425660889337,20,4.8,False,12,Satisfied,272,2023-02-25,Electronics,1,54.58175527134594,54.58175527134594,Samsung Galaxy S21 Ultra,376
273,Male,27,Miami,Silver,733.6554704176793,13,4.0,True,53,Unsatisfied,273,2023-05-08,Beauty,1,54.33113883438764,54.33113883438764,Revlon Super Lustrous Lipstick,211
274,Female,37,Houston,Bronze,418.6478888145552,7,3.4,False,23,Neutral,274,2023-04-09,Clothing,1,456.4008450275925,456.4008450275925,Nike Dri-FIT Legend T-Shirt,121
275,Female,31,New York,Gold,1103.6444927963316,15,4.5,True,27,Satisfied,275,2023-04-08,Clothing,2,453.88131022271386,907.7626204454276,Adidas Essentials Hoodie,436
276,Male,35,Los Angeles,Silver,875.6344774419922,12,4.3,False,12,Neutral,276,2023-10-02,Beauty,3,24.80119988846799,74.40359966540397,Maybelline Lash Sensational Mascara,211
277,Female,41,Chicago,Bronze,506.7506205486857,9,3.6,True,38,Unsatisfied,277,2023-08-18,Clothing,4,24.342745345986284,97.37098138394514,Adidas Essentials Hoodie,265
278,Male,28,San Francisco,Gold,1524.0720772868551,21,4.9,False,9,Satisfied,278,2023-03-13,Clothing,4,24.338179275452788,97.35271710181117,Zara Pleated Midi Skirt,223
279,Male,32,Miami,Silver,687.0538144278378,10,3.8,True,32,Unsatisfied,279,2023-08-05,Clothing,1,475.4495799727182,475.4495799727182,Adidas Essentials Hoodie,259
280,Female,36,Houston,Bronze,457.11671648529614,8,3.0,False,18,Neutral,280,2023-04-04,Clothing,2,511.47332213546326,1022.9466442709264,Levi's 511 Slim Fit Jeans,489
281,Female,30,New York,Gold,1178.826607487956,16,4.7,True,19,Satisfied,281,2023-05-23,Beauty,3,450.0095665214968,1350.0286995644904,L'Oréal Revitalift Serum 30ml,92
282,Male,34,Los Angeles,Silver,764.8350956343089,11,4.0,False,15,Neutral,282,2023-08-25,Electronics,4,52.32839780907298,209.31359123629196,Sony WH-1000XM5 Headphones,210
283,Female,43,Chicago,Bronze,468.0300216924774,10,3.3,True,39,Unsatisfied,283,2023-05-08,Electronics,1,467.30930789384513,467.30930789384513,Samsung Galaxy S21 Ultra,365
284,Male,30,San Francisco,Gold,1567.7621238387892,20,4.8,False,13,Satisfied,284,2023-02-08,Clothing,3,47.868406255597066,143.6052187667912,Zara Pleated Midi Skirt,273
285,Male,27,Miami,Silver,696.0543260220995,13,4.1,True,54,Unsatisfied,285,2023-08-15,Electronics,1,26.0279675740636,26.0279675740636,Sony WH-1000XM5 Headphones,58
286,Female,37,Houston,Bronze,415.56602570069066,7,3.4,False,23,Neutral,286,2023-10-09,Electronics,2,27.25163475345426,54.50326950690852,Samsung Galaxy S21 Ultra,42
287,Female,31,New York,Gold,1147.6613592079318,15,4.5,True,26,Satisfied,287,2023-02-20,Clothing,3,23.522084455256707,70.56625336577012,Nike Dri-FIT Legend T-Shirt,279
288,Male,35,Los Angeles,Silver,761.560075745944,12,4.3,False,13,Neutral,288,2023-01-26,Clothing,4,32.10417074788311,128.41668299153244,Nike Dri-FIT Legend T-Shirt,151
289,Female,41,Chicago,Bronze,436.7777202771618,9,3.6,True,39,Unsatisfied,289,2023-11-30,Electronics,2,28.90800597890978,57.81601195781956,Samsung Galaxy S21 Ultra,345
290,Male,28,San Francisco,Gold,1436.796175282254,21,4.9,False,10,Satisfied,290,2023-10-04,Beauty,1,329.7999729671273,329.7999729671273,Maybelline Lash Sensational Mascara,422
291,Male,32,Miami,Silver,628.1818621683252,10,3.8,True,33,Unsatisfied,291,2023-01-08,Clothing,1,321.9717741512379,321.9717741512379,Adidas Essentials Hoodie,145
292,Female,36,Houston,Bronze,490.7092717317148,8,3.1,False,19,Neutral,292,2023-02-17,Beauty,3,291.45928787071267,874.3778636121381,Maybelline Lash Sensational Mascara,83
293,Female,30,New York,Gold,1190.053867122168,16,4.5,True,20,Satisfied,293,2023-05-02,Electronics,3,32.69188281471303,98.07564844413908,Samsung Galaxy S21 Ultra,39
294,Male,33,Los Angeles,Silver,808.7005985152566,13,4.2,False,14,Satisfied,294,2023-03-27,Clothing,3,30.80254743054565,92.40764229163696,Zara Pleated Midi Skirt,89
295,Female,42,Chicago,Bronze,561.5546374049576,9,3.5,True,37,Unsatisfied,295,2023-07-28,Beauty,3,301.40599043423657,904.2179713027097,Maybelline Lash Sensational Mascara,307
296,Male,29,San Francisco,Gold,1252.2759572144255,18,4.7,False,10,Satisfied,296,2023-09-06,Clothing,3,296.7095651418446,890.1286954255338,Adidas Essentials Hoodie,321
297,Male,26,Miami,Silver,656.8638394310801,12,3.9,True,47,Unsatisfied,297,2023-09-04,Electronics,1,465.1066261270834,465.1066261270834,Sony WH-1000XM5 Headphones,284
298,Female,38,Houston,Bronze,470.60578239529553,8,3.2,False,24,Neutral,298,2023-04-20,Beauty,4,286.55728635060217,1146.229145402409,Maybelline Lash Sensational Mascara,170
299,Female,32,New York,Gold,1101.6449652860033,14,4.4,True,22,Satisfied,299,2023-07-25,Electronics,2,491.7028134597937,983.4056269195876,Apple MacBook Pro 14'' M2,468
300,Male,34,Los Angeles,Silver,831.8972548661395,11,4.1,False,17,Neutral,300,2023-01-31,Electronics,3,47.77642295349174,143.32926886047522,Apple MacBook Pro 14'' M2,189
301,Male,36,San Francisco,Gold,1420.5925800122493,19,4.6,False,11,Satisfied,301,2023-03-26,Clothing,4,31.28775690933648,125.15102763734592,Zara Pleated Midi Skirt,22
302,Female,29,Miami,Silver,770.5036246589672,14,4.0,True,50,Unsatisfied,302,2023-07-14,Beauty,2,328.41437717819866,656.8287543563973,Neutrogena Hydro Boost Gel,272
303,Female,35,Houston,Bronze,467.0624871426716,7,3.3,False,21,Neutral,303,2023-01-02,Electronics,2,31.059730883224557,62.11946176644911,Logitech MX Master 3S Mouse,454
304,Male,31,New York,Gold,1300.2022363167348,17,4.8,True,18,Satisfied,304,2023-07-19,Electronics,1,31.6807949402358,31.6807949402358,Sony WH-1000XM5 Headphones,144
305,Male,27,Los Angeles,Silver,799.0003331999361,11,4.2,False,16,Neutral,305,2023-05-16,Beauty,1,30.4049736121072,30.4049736121072,L'Oréal Revitalift Serum 30ml,427
306,Female,42,Chicago,Bronze,452.9651991836564,10,3.5,True,35,Unsatisfied,306,2023-08-21,Electronics,1,47.27824592439248,47.27824592439248,Logitech MX Master 3S Mouse,39
307,Male,29,San Francisco,Gold,1524.1705885511378,18,4.7,False,9,Satisfied,307,2023-05-27,Electronics,1,27.26975167018236,27.26975167018236,Samsung Galaxy S21 Ultra,389
308,Male,26,Miami,Silver,719.6413167710542,12,3.9,True,46,Unsatisfied,308,2023-08-05,Beauty,3,312.8769181875645,938.6307545626936,Neutrogena Hydro Boost Gel,186
309,Female,38,Houston,Bronze,440.0773995589345,8,3.2,False,25,Neutral,309,2023-12-23,Beauty,1,24.442974802103738,24.442974802103738,Neutrogena Hydro Boost Gel,423
310,Female,32,New York,Gold,1093.2598522586618,14,4.5,True,21,Satisfied,310,2023-10-12,Beauty,1,24.72837604917009,24.72837604917009,Revlon Super Lustrous Lipstick,352
311,Male,34,Los Angeles,Silver,863.6094377609498,11,4.0,False,14,Neutral,311,2023-12-05,Beauty,3,24.99789616724589,74.99368850173768,Neutrogena Hydro Boost Gel,276
312,Female,43,Chicago,Bronze,533.3671422188296,9,3.3,True,38,Unsatisfied,312,2023-09-07,Clothing,4,31.40406675658784,125.61626702635137,Adidas Essentials Hoodie,173
313,Male,30,San Francisco,Gold,1444.227073704442,20,4.8,False,12,Satisfied,313,2023-03-21,Beauty,2,466.30438587795,932.6087717559,Neutrogena Hydro Boost Gel,307
314,Male,27,Miami,Silver,630.7053365491885,13,4.1,True,52,Unsatisfied,314,2023-04-08,Clothing,4,30.76942604101826,123.07770416407304,Adidas Essentials Hoodie,346
315,Female,37,Houston,Bronze,458.1009682977058,7,3.4,False,24,Neutral,315,2023-06-01,Clothing,1,27.550622179262263,27.550622179262263,Nike Dri-FIT Legend T-Shirt,415
316,Female,31,New York,Gold,1070.378009588541,15,4.5,True,26,Satisfied,316,2023-04-22,Clothing,1,26.14792848026764,26.14792848026764,Nike Dri-FIT Legend T-Shirt,473
317,Male,35,Los Angeles,Silver,793.6076110798047,12,4.3,False,13,Neutral,317,2023-01-30,Electronics,2,32.78981164593959,65.57962329187917,Apple MacBook Pro 14'' M2,444
318,Female,41,Chicago,Bronze,501.03613530371325,9,3.6,True,39,Unsatisfied,318,2023-10-24,Clothing,1,27.38671340488975,27.38671340488975,Adidas Essentials Hoodie,412
319,Male,28,San Francisco,Gold,1343.4609621240545,21,4.9,False,9,Satisfied,319,2023-10-05,Clothing,1,537.35417167712,537.35417167712,Levi's 511 Slim Fit Jeans,374
320,Male,32,Miami,Silver,654.6376836784995,10,3.8,True,32,Unsatisfied,320,2023-02-01,Electronics,3,321.28576134744384,963.8572840423316,Samsung Galaxy S21 Ultra,40
321,Female,36,Houston,Bronze,443.7938997121759,8,3.0,False,18,Neutral,321,2023-06-10,Electronics,1,26.419772411224876,26.419772411224876,Apple MacBook Pro 14'' M2,129
322,Female,30,New York,Gold,1073.6144976967696,16,4.7,True,19,Satisfied,322,2023-01-30,Electronics,1,549.3090398533257,549.3090398533257,Apple MacBook Pro 14'' M2,416
323,Male,34,Los Angeles,Silver,784.5173900720737,11,4.0,False,15,Neutral,323,2023-01-26,Beauty,3,323.8779708736663,971.6339126209988,Neutrogena Hydro Boost Gel,258
324,Female,43,Chicago,Bronze,512.9688954807094,10,3.3,True,39,Unsatisfied,324,2023-10-27,Electronics,3,52.56579834628986,157.6973950388696,Apple MacBook Pro 14'' M2,260
325,Male,30,San Francisco,Gold,1470.4052081856514,20,4.8,False,13,Satisfied,325,2023-09-02,Electronics,1,26.98633177968224,26.98633177968224,Samsung Galaxy S21 Ultra,83
326,Male,27,Miami,Silver,691.8374012205517,13,4.1,True,54,Unsatisfied,326,2023-09-15,Clothing,2,24.630837024850763,49.261674049701526,Nike Dri-FIT Legend T-Shirt,492
327,Female,37,Houston,Bronze,404.92594396913086,7,3.4,False,23,Neutral,327,2023-09-29,Electronics,3,54.66272226267722,163.98816678803166,Logitech MX Master 3S Mouse,87
328,Female,31,New York,Gold,1086.5446573113902,15,4.5,True,27,Satisfied,328,2023-03-22,Beauty,2,49.8592112085892,99.7184224171784,L'Oréal Revitalift Serum 30ml,169
329,Male,35,Los Angeles,Silver,744.1259670423711,12,4.3,False,13,Neutral,329,2023-01-30,Electronics,4,25.3560393947168,101.4241575788672,Logitech MX Master 3S Mouse,176
330,Female,41,Chicago,Bronze,445.21418430107536,9,3.6,True,39,Unsatisfied,330,2023-09-18,Beauty,3,51.30643711807813,153.9193113542344,Maybelline Lash Sensational Mascara,453
331,Male,28,San Francisco,Gold,1362.2753968031518,21,4.9,False,10,Satisfied,331,2023-02-11,Electronics,3,28.75909903421163,86.27729710263489,Logitech MX Master 3S Mouse,45
332,Male,32,Miami,Silver,691.8598620340559,10,3.8,True,33,Unsatisfied,332,2023-04-06,Electronics,3,292.4284337172463,877.285301151739,Samsung Galaxy S21 Ultra,39
333,Female,36,Houston,Bronze,497.5895730258336,8,3.1,False,19,Neutral,333,2023-02-05,Electronics,4,326.60547626601834,1306.4219050640734,Sony WH-1000XM5 Headphones,298
334,Female,30,New York,Gold,1076.374545778389,16,4.5,True,20,Satisfied,334,2023-11-01,Electronics,2,283.6394064322074,567.2788128644148,Samsung Galaxy S21 Ultra,358
335,Male,33,Los Angeles,Silver,817.5035852058404,13,4.2,False,14,Satisfied,335,2023-02-04,Beauty,4,29.986428575382032,119.94571430152811,Revlon Super Lustrous Lipstick,58
336,Female,42,Chicago,Bronze,570.2937078725485,9,3.5,True,37,Unsatisfied,336,2023-12-12,Beauty,3,54.44983909087466,163.34951727262398,Neutrogena Hydro Boost Gel,301
337,Male,29,San Francisco,Gold,1445.6798782776093,18,4.7,False,10,Satisfied,337,2023-05-01,Clothing,1,482.5481313290203,482.5481313290203,Zara Pleated Midi Skirt,244
338,Male,26,Miami,Silver,697.4729182698688,12,3.9,True,47,Unsatisfied,338,2023-07-26,Beauty,1,47.8955633571734,47.8955633571734,Revlon Super Lustrous Lipstick,167
339,Female,38,Houston,Bronze,419.9620315958092,8,3.2,False,24,Neutral,339,2023-03-03,Electronics,2,25.03230296552693,50.06460593105386,Apple MacBook Pro 14'' M2,383
340,Female,32,New York,Gold,1211.378250080533,14,4.4,True,22,Satisfied,340,2023-10-19,Clothing,3,311.4874918162595,934.4624754487784,Levi's 511 Slim Fit Jeans,227
341,Male,34,Los Angeles,Silver,771.6703737257019,11,4.1,False,17,Neutral,341,2023-05-07,Clothing,4,54.942533604246336,219.77013441698531,Nike Dri-FIT Legend T-Shirt,246
342,Female,43,Chicago,Bronze,518.2877934415136,9,3.3,True,40,Unsatisfied,342,2023-10-24,Clothing,3,482.0439047676755,1446.1317143030265,Levi's 511 Slim Fit Jeans,212
343,Male,30,San Francisco,Gold,1574.0128188618935,20,4.8,False,11,Satisfied,343,2023-11-01,Electronics,2,24.910568656887158,49.82113731377431,Samsung Galaxy S21 Ultra,59
344,Male,27,Miami,Silver,657.6157880377933,13,4.0,True,55,Unsatisfied,344,2023-01-21,Beauty,1,31.03420821283642,31.03420821283642,Revlon Super Lustrous Lipstick,397
345,Female,37,Houston,Bronze,477.0963004462719,7,3.2,False,25,Neutral,345,2023-11-14,Electronics,1,30.575783177053367,30.575783177053367,Logitech MX Master 3S Mouse,201
346,Female,31,New York,Gold,1101.4168587674376,15,4.5,True,28,Satisfied,346,2023-02-11,Clothing,2,451.4058711882985,902.811742376597,Levi's 511 Slim Fit Jeans,292
347,Male,35,Los Angeles,Silver,821.5226360509416,12,4.3,False,14,Neutral,347,2023-08-03,Electronics,1,24.903220644461783,24.903220644461783,Apple MacBook Pro 14'' M2,142
348,Female,41,Chicago,Bronze,508.3203242822534,9,3.6,True,40,Unsatisfied,348,2023-12-03,Electronics,2,309.9877635239533,619.9755270479066,Sony WH-1000XM5 Headphones,293
349,Male,28,San Francisco,Gold,1402.7468412677274,21,4.9,False,10,Satisfied,349,2023-10-26,Beauty,1,53.95337778722031,53.95337778722031,Maybelline Lash Sensational Mascara,420
350,Male,32,Miami,Silver,758.2083096553202,10,3.8,True,34,Unsatisfied,350,2023-10-17,Beauty,2,22.55663421016362,45.11326842032724,Maybelline Lash Sensational Mascara,410
351,Female,36,Houston,Bronze,474.9988411586856,8,3.1,False,20,Neutral,351,2023-09-25,Clothing,3,32.03820052036946,96.11460156110836,Adidas Essentials Hoodie,413
352,Female,30,New York,Gold,1281.252520322675,16,4.7,True,21,Satisfied,352,2023-06-11,Electronics,1,475.1164972668247,475.1164972668247,Sony WH-1000XM5 Headphones,137
353,Male,34,Los Angeles,Silver,715.8629654947127,11,4.0,False,15,Neutral,353,2023-05-14,Electronics,1,479.90639724469736,479.90639724469736,Sony WH-1000XM5 Headphones,429
354,Female,43,Chicago,Bronze,471.0230765150917,10,3.3,True,41,Unsatisfied,354,2023-04-15,Beauty,4,51.21495737773771,204.85982951095085,Neutrogena Hydro Boost Gel,379
355,Male,30,San Francisco,Gold,1393.0043852570711,19,4.6,False,12,Satisfied,355,2023-12-09,Electronics,1,485.72754330496383,485.72754330496383,Sony WH-1000XM5 Headphones,246
356,Male,27,Miami,Silver,682.1943681590649,13,4.1,True,56,Unsatisfied,356,2023-06-10,Electronics,3,542.8387463303375,1628.5162389910124,Sony WH-1000XM5 Headphones,90
357,Female,37,Houston,Bronze,450.2506679590574,7,3.4,False,26,Neutral,357,2023-05-03,Electronics,3,25.17445876410417,75.5233762923125,Logitech MX Master 3S Mouse,476
358,Female,31,New York,Gold,1077.7120517257697,15,4.5,True,29,Satisfied,358,2023-05-16,Beauty,1,328.4842731210772,328.4842731210772,L'Oréal Revitalift Serum 30ml,202
359,Male,35,Los Angeles,Silver,754.7966313218624,12,4.3,False,14,Neutral,359,2023-07-22,Clothing,1,49.50979768438771,49.50979768438771,Nike Dri-FIT Legend T-Shirt,387
360,Female,41,Chicago,Bronze,526.6017000664998,9,3.6,True,41,Unsatisfied,360,2023-03-09,Clothing,3,23.75605033675428,71.26815101026284,Nike Dri-FIT Legend T-Shirt,237
361,Male,28,San Francisco,Gold,1541.6083518562382,21,4.9,False,10,Satisfied,361,2023-12-10,Electronics,3,301.5913698041964,904.7741094125892,Logitech MX Master 3S Mouse,39
362,Male,32,Miami,Silver,680.4833889857671,10,3.8,True,35,Unsatisfied,362,2023-11-27,Clothing,1,25.16717332034507,25.16717332034507,Adidas Essentials Hoodie,26
363,Female,36,Houston,Bronze,468.0730517732741,8,3.1,False,21,Neutral,363,2023-06-03,Beauty,1,24.57168268346692,24.57168268346692,Neutrogena Hydro Boost Gel,179
364,Female,30,New York,Gold,1227.5217409613067,16,4.7,True,22,Satisfied,364,2023-08-23,Beauty,1,463.5472470493561,463.5472470493561,L'Oréal Revitalift Serum 30ml,498
365,Male,34,Los Angeles,Silver,743.0562128330093,11,4.1,False,16,Neutral,365,2023-06-11,Clothing,1,290.3299908827666,290.3299908827666,Levi's 511 Slim Fit Jeans,51
366,Female,43,Chicago,Bronze,543.981307173784,10,3.3,True,42,Unsatisfied,366,2023-02-07,Clothing,2,48.23476729441802,96.46953458883604,Nike Dri-FIT Legend T-Shirt,298
367,Male,30,San Francisco,Gold,1419.6083262766538,20,4.8,False,13,Satisfied,367,2023-01-05,Electronics,1,51.34106304755194,51.34106304755194,Apple MacBook Pro 14'' M2,397
368,Male,27,Miami,Silver,775.2455711749908,13,4.1,True,57,Unsatisfied,368,2023-08-23,Clothing,4,275.8072026510944,1103.2288106043777,Nike Dri-FIT Legend T-Shirt,19
369,Female,37,Houston,Bronze,466.0779435069748,7,3.4,False,24,Neutral,369,2023-11-15,Electronics,2,530.1308881704297,1060.2617763408591,Sony WH-1000XM5 Headphones,470
